image_path,x1,y1,x2,y2
lines/87923.png,59,47,60,58
lines/87924.png,62,57,63,57
lines/87925.png,19,50,42,53
lines/87926.png,37,62,49,60
lines/87927.png,5,17,37,29
lines/87928.png,61,36,62,50
lines/87929.png,16,2,34,28
lines/87930.png,8,23,34,52
lines/87931.png,10,62,28,28
lines/87932.png,16,20,34,20
lines/87933.png,31,6,34,6
lines/87934.png,54,46,60,56
lines/87935.png,1,12,32,38
lines/87936.png,37,28,50,33
lines/87937.png,48,56,57,48
lines/87938.png,13,49,33,34
lines/87939.png,24,3,39,50
lines/87940.png,7,7,46,12
lines/87941.png,38,5,50,42
lines/87942.png,4,14,32,19
lines/87943.png,12,39,18,55
lines/87944.png,2,1,37,21
lines/87945.png,56,21,59,35
lines/87946.png,57,0,63,14
lines/87947.png,49,16,63,56
lines/87948.png,60,38,63,44
lines/87949.png,26,35,54,37
lines/87950.png,57,10,58,2
lines/87951.png,6,7,55,6
lines/87952.png,30,17,46,50
lines/87953.png,25,59,63,47
lines/87954.png,19,30,52,53
lines/87955.png,17,60,20,2
lines/87956.png,28,27,44,23
lines/87957.png,42,39,58,62
lines/87958.png,6,61,29,37
lines/87959.png,40,48,46,42
lines/87960.png,59,56,61,48
lines/87961.png,37,61,38,36
lines/87962.png,2,26,19,19
lines/87963.png,50,54,54,32
lines/87964.png,56,47,61,33
lines/87965.png,3,23,35,13
lines/87966.png,50,62,59,31
lines/87967.png,19,29,58,27
lines/87968.png,51,20,54,59
lines/87969.png,54,6,62,35
lines/87970.png,5,34,22,4
lines/87971.png,49,30,50,60
lines/87972.png,28,56,41,14
lines/87973.png,1,8,11,54
lines/87974.png,51,42,60,32
lines/87975.png,14,20,43,47
lines/87976.png,2,32,32,20
lines/87977.png,9,51,39,39
lines/87978.png,35,60,41,40
lines/87979.png,12,37,14,31
lines/87980.png,58,41,63,42
lines/87981.png,53,19,56,15
lines/87982.png,26,14,32,55
lines/87983.png,58,19,62,3
lines/87984.png,0,37,32,41
lines/87985.png,8,30,20,47
lines/87986.png,17,36,25,11
lines/87987.png,10,27,60,43
lines/87988.png,19,0,27,22
lines/87989.png,55,61,56,45
lines/87990.png,61,19,62,2
lines/87991.png,45,18,52,5
lines/87992.png,29,6,50,45
lines/87993.png,42,50,51,32
lines/87994.png,57,1,59,28
lines/87995.png,23,3,53,31
lines/87996.png,59,45,63,21
lines/87997.png,42,49,63,30
lines/87998.png,4,25,36,14
lines/87999.png,25,53,50,34
lines/88000.png,44,29,62,9
lines/88001.png,48,16,60,1
lines/88002.png,16,25,59,9
lines/88003.png,32,60,43,42
lines/88004.png,59,56,63,56
lines/88005.png,26,10,27,38
lines/88006.png,19,22,39,1
lines/88007.png,62,8,63,12
lines/88008.png,56,48,63,46
lines/88009.png,25,43,32,36
lines/88010.png,44,9,48,36
lines/88011.png,17,11,59,29
lines/88012.png,15,13,61,20
lines/88013.png,24,22,55,23
lines/88014.png,14,54,53,19
lines/88015.png,48,29,59,12
lines/88016.png,30,3,59,4
lines/88017.png,9,19,24,28
lines/88018.png,62,49,63,6
lines/88019.png,27,30,44,38
lines/88020.png,27,21,55,8
lines/88021.png,18,43,22,36
lines/88022.png,43,24,47,2
lines/88023.png,57,8,63,20
lines/88024.png,27,23,44,29
lines/88025.png,39,23,49,20
lines/88026.png,37,20,43,3
lines/88027.png,11,9,36,44
lines/88028.png,56,19,58,38
lines/88029.png,5,25,32,10
lines/88030.png,46,59,59,56
lines/88031.png,0,20,40,26
lines/88032.png,36,58,55,2
lines/88033.png,7,13,27,26
lines/88034.png,2,32,28,62
lines/88035.png,48,55,58,35
lines/88036.png,42,21,44,61
lines/88037.png,44,61,48,57
lines/88038.png,5,21,39,34
lines/88039.png,9,53,60,46
lines/88040.png,61,46,62,53
lines/88041.png,40,0,46,2
lines/88042.png,47,27,62,51
lines/88043.png,45,12,62,36
lines/88044.png,30,32,35,38
lines/88045.png,11,16,43,16
lines/88046.png,10,31,34,20
lines/88047.png,40,30,62,60
lines/88048.png,18,27,20,46
lines/88049.png,13,4,34,62
lines/88050.png,42,4,59,24
lines/88051.png,46,13,54,9
lines/88052.png,57,26,62,19
lines/88053.png,7,5,60,10
lines/88054.png,61,15,63,14
lines/88055.png,31,50,52,1
lines/88056.png,58,28,62,22
lines/88057.png,5,38,60,30
lines/88058.png,31,3,54,48
lines/88059.png,61,59,63,47
lines/88060.png,50,57,62,6
lines/88061.png,56,18,57,48
lines/88062.png,53,40,56,10
lines/88063.png,13,18,26,5
lines/88064.png,45,51,59,14
lines/88065.png,4,37,62,30
lines/88066.png,60,18,62,30
lines/88067.png,20,37,43,45
lines/88068.png,44,17,52,35
lines/88069.png,39,53,40,5
lines/88070.png,28,47,61,55
lines/88071.png,41,29,60,46
lines/88072.png,36,52,41,59
lines/88073.png,1,18,53,15
lines/88074.png,36,30,52,8
lines/88075.png,33,56,49,40
lines/88076.png,56,29,58,52
lines/88077.png,4,40,46,60
lines/88078.png,59,55,62,21
lines/88079.png,44,50,45,37
lines/88080.png,1,61,57,4
lines/88081.png,42,11,58,34
lines/88082.png,31,37,33,50
lines/88083.png,14,14,62,44
lines/88084.png,31,24,41,19
lines/88085.png,20,13,24,48
lines/88086.png,4,30,8,39
lines/88087.png,55,42,63,43
lines/88088.png,46,19,52,61
lines/88089.png,39,11,58,48
lines/88090.png,51,45,52,29
lines/88091.png,13,13,47,39
lines/88092.png,54,13,58,5
lines/88093.png,34,29,61,46
lines/88094.png,21,48,43,40
lines/88095.png,11,36,41,54
lines/88096.png,31,14,33,30
lines/88097.png,60,53,63,50
lines/88098.png,24,7,26,61
lines/88099.png,6,33,48,57
lines/88100.png,1,15,45,34
lines/88101.png,39,43,60,44
lines/88102.png,30,28,48,15
lines/88103.png,33,51,52,22
lines/88104.png,9,12,16,3
lines/88105.png,31,13,37,61
lines/88106.png,39,5,45,24
lines/88107.png,59,0,62,12
lines/88108.png,20,48,48,2
lines/88109.png,9,28,17,19
lines/88110.png,26,39,46,43
lines/88111.png,27,61,56,57
lines/88112.png,52,46,56,4
lines/88113.png,24,25,35,42
lines/88114.png,39,34,47,2
lines/88115.png,51,10,59,11
lines/88116.png,61,6,63,62
lines/88117.png,11,62,45,37
lines/88118.png,51,16,58,52
lines/88119.png,34,27,47,36
lines/88120.png,9,60,49,12
lines/88121.png,45,54,48,22
lines/88122.png,31,60,48,28
lines/88123.png,5,7,50,14
lines/88124.png,50,32,60,34
lines/88125.png,16,47,57,16
lines/88126.png,4,54,54,35
lines/88127.png,4,13,41,24
lines/88128.png,55,43,61,62
lines/88129.png,47,41,63,57
lines/88130.png,61,23,62,41
lines/88131.png,51,28,63,57
lines/88132.png,13,47,22,43
lines/88133.png,29,24,57,24
lines/88134.png,25,36,62,33
lines/88135.png,46,11,61,59
lines/88136.png,35,28,46,41
lines/88137.png,18,30,19,60
lines/88138.png,54,57,56,3
lines/88139.png,46,25,59,34
lines/88140.png,22,53,31,62
lines/88141.png,47,18,50,40
lines/88142.png,56,13,61,50
lines/88143.png,34,60,60,31
lines/88144.png,8,19,16,29
lines/88145.png,9,60,60,0
lines/88146.png,37,39,52,54
lines/88147.png,50,52,59,20
lines/88148.png,11,60,36,32
lines/88149.png,35,48,62,52
lines/88150.png,4,37,29,52
lines/88151.png,36,20,58,27
lines/88152.png,5,13,13,23
lines/88153.png,6,39,31,60
lines/88154.png,8,5,63,46
lines/88155.png,32,29,60,13
lines/88156.png,60,43,61,56
lines/88157.png,12,36,49,55
lines/88158.png,25,9,30,25
lines/88159.png,26,17,36,37
lines/88160.png,56,61,59,35
lines/88161.png,25,30,33,54
lines/88162.png,19,12,56,33
lines/88163.png,33,25,48,3
lines/88164.png,8,9,45,21
lines/88165.png,28,44,50,31
lines/88166.png,22,25,27,16
lines/88167.png,33,33,50,8
lines/88168.png,38,47,63,2
lines/88169.png,8,31,22,63
lines/88170.png,15,0,44,15
lines/88171.png,20,46,52,33
lines/88172.png,0,4,52,25
lines/88173.png,59,49,60,56
lines/88174.png,58,28,59,36
lines/88175.png,35,54,58,18
lines/88176.png,18,2,52,63
lines/88177.png,13,33,18,24
lines/88178.png,39,34,50,28
lines/88179.png,50,5,62,25
lines/88180.png,23,21,51,7
lines/88181.png,45,14,56,23
lines/88182.png,12,57,44,30
lines/88183.png,24,44,28,1
lines/88184.png,31,36,54,27
lines/88185.png,59,34,61,10
lines/88186.png,30,17,35,20
lines/88187.png,41,39,55,28
lines/88188.png,46,23,58,13
lines/88189.png,35,62,62,4
lines/88190.png,0,23,44,11
lines/88191.png,62,19,63,23
lines/88192.png,51,3,59,8
lines/88193.png,26,36,37,12
lines/88194.png,47,19,61,51
lines/88195.png,29,12,36,25
lines/88196.png,9,36,23,52
lines/88197.png,46,3,55,38
lines/88198.png,10,46,58,12
lines/88199.png,36,51,37,47
lines/88200.png,31,33,63,28
lines/88201.png,53,43,56,56
lines/88202.png,40,12,63,15
lines/88203.png,15,31,58,15
lines/88204.png,6,13,8,49
lines/88205.png,51,52,63,24
lines/88206.png,32,51,38,30
lines/88207.png,54,5,59,40
lines/88208.png,15,42,22,12
lines/88209.png,54,0,63,46
lines/88210.png,27,45,34,27
lines/88211.png,9,51,14,9
lines/88212.png,16,50,53,43
lines/88213.png,30,44,47,57
lines/88214.png,24,21,56,40
lines/88215.png,34,3,40,7
lines/88216.png,12,33,58,62
lines/88217.png,48,36,55,41
lines/88218.png,11,7,55,9
lines/88219.png,26,18,57,33
lines/88220.png,61,6,63,36
lines/88221.png,6,25,41,10
lines/88222.png,37,12,61,27
lines/88223.png,52,37,61,59
lines/88224.png,1,13,47,39
lines/88225.png,24,1,29,26
lines/88226.png,1,8,43,1
lines/88227.png,50,15,62,40
lines/88228.png,50,20,61,46
lines/88229.png,31,27,62,6
lines/88230.png,28,20,63,54
lines/88231.png,13,32,45,41
lines/88232.png,5,21,11,25
lines/88233.png,32,56,55,46
lines/88234.png,25,14,56,55
lines/88235.png,14,11,63,57
lines/88236.png,57,37,59,17
lines/88237.png,43,43,60,43
lines/88238.png,61,26,62,16
lines/88239.png,18,46,31,48
lines/88240.png,34,16,52,54
lines/88241.png,32,7,52,26
lines/88242.png,50,12,51,10
lines/88243.png,26,36,53,0
lines/88244.png,15,37,60,21
lines/88245.png,44,51,55,45
lines/88246.png,26,0,44,22
lines/88247.png,38,28,61,8
lines/88248.png,49,54,60,13
lines/88249.png,4,27,22,51
lines/88250.png,55,54,58,25
lines/88251.png,0,62,56,31
lines/88252.png,56,30,58,3
lines/88253.png,23,38,53,11
lines/88254.png,7,11,63,50
lines/88255.png,51,47,60,44
lines/88256.png,12,9,24,1
lines/88257.png,60,56,63,1
lines/88258.png,28,58,59,23
lines/88259.png,10,55,49,36
lines/88260.png,33,13,46,18
lines/88261.png,2,55,59,16
lines/88262.png,9,50,27,33
lines/88263.png,53,16,58,38
lines/88264.png,56,48,63,54
lines/88265.png,12,16,25,36
lines/88266.png,20,35,30,22
lines/88267.png,17,43,43,51
lines/88268.png,54,13,58,23
lines/88269.png,8,1,44,41
lines/88270.png,41,11,57,35
lines/88271.png,14,40,43,9
lines/88272.png,39,33,45,16
lines/88273.png,32,57,51,21
lines/88274.png,23,15,27,37
lines/88275.png,26,18,50,63
lines/88276.png,26,10,57,49
lines/88277.png,29,42,57,60
lines/88278.png,12,45,48,0
lines/88279.png,59,39,61,15
lines/88280.png,25,40,59,39
lines/88281.png,33,6,39,33
lines/88282.png,35,16,44,17
lines/88283.png,17,62,40,35
lines/88284.png,57,47,61,62
lines/88285.png,62,19,63,38
lines/88286.png,0,33,32,58
lines/88287.png,49,6,61,42
lines/88288.png,45,12,52,34
lines/88289.png,33,42,39,10
lines/88290.png,41,44,54,17
lines/88291.png,44,4,57,8
lines/88292.png,29,27,46,33
lines/88293.png,38,58,43,18
lines/88294.png,30,44,36,47
lines/88295.png,9,13,17,28
lines/88296.png,10,37,51,31
lines/88297.png,17,60,23,43
lines/88298.png,1,28,15,5
lines/88299.png,43,45,51,36
lines/88300.png,46,12,63,57
lines/88301.png,24,45,56,40
lines/88302.png,30,5,53,43
lines/88303.png,36,39,56,38
lines/88304.png,31,18,48,46
lines/88305.png,35,14,63,56
lines/88306.png,23,35,58,62
lines/88307.png,47,56,62,49
lines/88308.png,37,34,41,34
lines/88309.png,23,14,24,22
lines/88310.png,58,13,59,10
lines/88311.png,61,7,63,10
lines/88312.png,24,21,43,10
lines/88313.png,9,15,35,11
lines/88314.png,53,58,63,36
lines/88315.png,38,54,54,0
lines/88316.png,42,53,47,46
lines/88317.png,46,42,59,27
lines/88318.png,3,37,14,41
lines/88319.png,3,11,48,22
lines/88320.png,43,39,50,41
lines/88321.png,62,25,63,39
lines/88322.png,21,50,40,18
lines/88323.png,50,60,62,45
lines/88324.png,49,21,55,14
lines/88325.png,20,39,29,25
lines/88326.png,61,25,63,42
lines/88327.png,56,27,57,53
lines/88328.png,1,39,34,2
lines/88329.png,18,40,36,63
lines/88330.png,40,29,49,61
lines/88331.png,14,27,19,41
lines/88332.png,45,18,57,46
lines/88333.png,35,30,37,24
lines/88334.png,54,5,57,3
lines/88335.png,45,54,62,23
lines/88336.png,44,28,51,43
lines/88337.png,18,22,32,21
lines/88338.png,21,16,26,24
lines/88339.png,16,10,40,44
lines/88340.png,16,7,23,33
lines/88341.png,22,1,50,5
lines/88342.png,14,2,21,52
lines/88343.png,10,11,14,30
lines/88344.png,56,41,57,25
lines/88345.png,10,62,48,53
lines/88346.png,29,5,61,34
lines/88347.png,15,47,55,10
lines/88348.png,41,56,42,10
lines/88349.png,38,59,47,59
lines/88350.png,13,7,16,31
lines/88351.png,39,61,50,48
lines/88352.png,17,22,56,6
lines/88353.png,17,27,56,54
lines/88354.png,52,14,59,9
lines/88355.png,60,48,61,46
lines/88356.png,11,33,57,57
lines/88357.png,13,41,36,48
lines/88358.png,35,9,54,63
lines/88359.png,61,34,63,54
lines/88360.png,6,32,46,8
lines/88361.png,36,25,44,49
lines/88362.png,12,7,17,22
lines/88363.png,38,11,52,56
lines/88364.png,12,11,42,31
lines/88365.png,56,38,60,32
lines/88366.png,36,1,46,26
lines/88367.png,18,24,48,5
lines/88368.png,46,26,60,34
lines/88369.png,31,49,36,45
lines/88370.png,7,41,42,57
lines/88371.png,8,12,41,33
lines/88372.png,59,31,63,53
lines/88373.png,46,1,52,14
lines/88374.png,55,22,58,37
lines/88375.png,8,50,44,31
lines/88376.png,42,17,49,8
lines/88377.png,47,30,62,39
lines/88378.png,37,20,52,29
lines/88379.png,5,1,42,26
lines/88380.png,36,26,38,43
lines/88381.png,59,28,63,25
lines/88382.png,46,16,57,39
lines/88383.png,40,7,45,33
lines/88384.png,28,52,33,38
lines/88385.png,55,4,63,40
lines/88386.png,11,52,55,40
lines/88387.png,44,17,53,44
lines/88388.png,37,7,48,12
lines/88389.png,28,42,47,33
lines/88390.png,24,25,29,17
lines/88391.png,39,44,49,60
lines/88392.png,5,56,25,0
lines/88393.png,38,12,63,32
lines/88394.png,3,52,35,58
lines/88395.png,50,26,51,2
lines/88396.png,1,53,4,56
lines/88397.png,48,54,58,6
lines/88398.png,26,3,36,47
lines/88399.png,48,1,54,24
lines/88400.png,7,2,47,60
lines/88401.png,42,32,48,59
lines/88402.png,44,59,56,31
lines/88403.png,0,23,56,35
lines/88404.png,39,22,63,52
lines/88405.png,35,50,62,54
lines/88406.png,37,33,44,0
lines/88407.png,6,42,36,55
lines/88408.png,18,7,26,17
lines/88409.png,20,34,30,61
lines/88410.png,54,5,56,38
lines/88411.png,15,14,22,33
lines/88412.png,11,32,18,35
lines/88413.png,49,42,59,10
lines/88414.png,62,52,63,24
lines/88415.png,25,58,42,19
lines/88416.png,48,17,60,13
lines/88417.png,21,50,54,11
lines/88418.png,25,34,33,59
lines/88419.png,32,20,43,63
lines/88420.png,15,5,50,56
lines/88421.png,5,2,37,32
lines/88422.png,36,24,49,30
lines/88423.png,13,35,63,54
lines/88424.png,50,45,51,30
lines/88425.png,9,23,60,31
lines/88426.png,50,42,51,32
lines/88427.png,23,26,29,6
lines/88428.png,10,58,30,34
lines/88429.png,23,0,51,51
lines/88430.png,57,58,60,57
lines/88431.png,44,61,59,8
lines/88432.png,55,55,56,52
lines/88433.png,10,36,12,45
lines/88434.png,26,45,53,42
lines/88435.png,33,46,53,20
lines/88436.png,16,33,27,40
lines/88437.png,12,16,25,33
lines/88438.png,19,52,26,4
lines/88439.png,11,60,48,13
lines/88440.png,25,12,56,63
lines/88441.png,22,57,46,34
lines/88442.png,5,62,33,3
lines/88443.png,30,56,51,50
lines/88444.png,16,1,28,15
lines/88445.png,17,32,62,6
lines/88446.png,17,58,43,33
lines/88447.png,42,25,52,9
lines/88448.png,46,23,58,1
lines/88449.png,37,5,57,25
lines/88450.png,15,30,33,25
lines/88451.png,6,15,54,20
lines/88452.png,22,0,37,35
lines/88453.png,5,8,52,33
lines/88454.png,1,53,41,25
lines/88455.png,12,54,42,42
lines/88456.png,33,60,45,22
lines/88457.png,1,60,19,27
lines/88458.png,56,42,58,1
lines/88459.png,34,16,55,22
lines/88460.png,25,40,60,38
lines/88461.png,1,17,6,9
lines/88462.png,53,10,57,0
lines/88463.png,7,11,35,40
lines/88464.png,3,56,11,28
lines/88465.png,22,6,61,1
lines/88466.png,54,12,63,22
lines/88467.png,14,40,40,21
lines/88468.png,28,45,31,15
lines/88469.png,39,22,45,25
lines/88470.png,37,19,48,47
lines/88471.png,13,11,53,50
lines/88472.png,11,12,16,27
lines/88473.png,16,40,31,30
lines/88474.png,7,7,34,45
lines/88475.png,52,11,57,52
lines/88476.png,52,43,53,13
lines/88477.png,5,24,37,30
lines/88478.png,33,8,62,7
lines/88479.png,18,23,60,11
lines/88480.png,14,14,26,62
lines/88481.png,35,36,63,0
lines/88482.png,5,15,10,36
lines/88483.png,59,57,61,22
lines/88484.png,6,9,16,30
lines/88485.png,47,26,54,36
lines/88486.png,32,12,33,20
lines/88487.png,27,10,54,60
lines/88488.png,11,12,56,31
lines/88489.png,24,40,55,53
lines/88490.png,8,33,38,27
lines/88491.png,22,42,47,45
lines/88492.png,24,47,34,61
lines/88493.png,40,0,54,7
lines/88494.png,11,50,37,44
lines/88495.png,50,15,61,46
lines/88496.png,28,33,63,3
lines/88497.png,27,17,57,59
lines/88498.png,31,14,55,23
lines/88499.png,31,36,32,27
lines/88500.png,60,42,61,12
lines/88501.png,10,15,18,27
lines/88502.png,6,51,53,23
lines/88503.png,44,51,51,21
lines/88504.png,48,33,52,7
lines/88505.png,9,17,43,10
lines/88506.png,47,24,56,35
lines/88507.png,49,61,51,11
lines/88508.png,14,7,28,6
lines/88509.png,17,29,51,39
lines/88510.png,30,52,48,34
lines/88511.png,24,2,63,23
lines/88512.png,61,3,62,18
lines/88513.png,34,46,44,55
lines/88514.png,31,30,37,54
lines/88515.png,45,49,62,3
lines/88516.png,6,37,51,53
lines/88517.png,4,25,12,55
lines/88518.png,58,18,59,59
lines/88519.png,56,54,62,55
lines/88520.png,50,25,60,10
lines/88521.png,17,43,45,26
lines/88522.png,56,62,62,14
lines/88523.png,23,44,32,59
lines/88524.png,1,51,24,8
lines/88525.png,51,59,61,41
lines/88526.png,39,59,52,43
lines/88527.png,30,41,45,56
lines/88528.png,45,24,49,44
lines/88529.png,56,23,60,50
lines/88530.png,23,43,35,60
lines/88531.png,7,32,35,2
lines/88532.png,9,37,38,0
lines/88533.png,39,15,53,35
lines/88534.png,40,2,47,1
lines/88535.png,6,62,53,11
lines/88536.png,32,17,62,19
lines/88537.png,54,52,59,3
lines/88538.png,51,41,59,29
lines/88539.png,33,50,59,26
lines/88540.png,26,40,49,44
lines/88541.png,14,20,52,22
lines/88542.png,3,37,15,1
lines/88543.png,12,31,37,23
lines/88544.png,43,59,48,19
lines/88545.png,0,1,4,30
lines/88546.png,14,13,53,8
lines/88547.png,28,19,47,56
lines/88548.png,39,17,58,39
lines/88549.png,11,54,63,60
lines/88550.png,5,24,57,55
lines/88551.png,12,11,31,11
lines/88552.png,34,40,53,45
lines/88553.png,58,38,62,1
lines/88554.png,20,5,51,44
lines/88555.png,59,6,62,12
lines/88556.png,59,5,61,2
lines/88557.png,11,49,42,20
lines/88558.png,5,7,9,13
lines/88559.png,33,18,35,52
lines/88560.png,62,57,63,13
lines/88561.png,45,14,49,33
lines/88562.png,6,43,39,48
lines/88563.png,3,37,17,3
lines/88564.png,8,21,50,49
lines/88565.png,29,32,39,9
lines/88566.png,60,41,63,6
lines/88567.png,56,38,59,38
lines/88568.png,38,8,55,18
lines/88569.png,51,39,58,61
lines/88570.png,29,22,41,39
lines/88571.png,54,37,57,53
lines/88572.png,8,35,47,61
lines/88573.png,22,20,38,0
lines/88574.png,21,60,42,35
lines/88575.png,51,9,59,5
lines/88576.png,16,27,35,15
lines/88577.png,61,49,62,40
lines/88578.png,16,31,48,0
lines/88579.png,19,10,22,14
lines/88580.png,10,3,18,60
lines/88581.png,57,8,60,18
lines/88582.png,23,49,57,34
lines/88583.png,25,58,31,15
lines/88584.png,32,4,40,58
lines/88585.png,22,43,53,11
lines/88586.png,59,18,61,47
lines/88587.png,35,49,41,44
lines/88588.png,23,22,41,29
lines/88589.png,37,23,38,42
lines/88590.png,62,48,63,23
lines/88591.png,37,17,47,53
lines/88592.png,17,33,57,0
lines/88593.png,25,54,39,47
lines/88594.png,45,47,63,26
lines/88595.png,57,2,60,53
lines/88596.png,7,47,54,63
lines/88597.png,37,26,46,57
lines/88598.png,3,2,58,24
lines/88599.png,6,44,22,14
lines/88600.png,29,30,40,5
lines/88601.png,15,61,26,32
lines/88602.png,49,28,54,38
lines/88603.png,1,4,28,60
lines/88604.png,32,48,63,23
lines/88605.png,48,12,49,56
lines/88606.png,59,51,60,11
lines/88607.png,26,11,27,53
lines/88608.png,41,25,62,23
lines/88609.png,22,23,33,36
lines/88610.png,0,21,49,9
lines/88611.png,60,38,61,57
lines/88612.png,51,62,52,23
lines/88613.png,14,41,35,4
lines/88614.png,37,59,47,16
lines/88615.png,4,16,24,12
lines/88616.png,15,52,52,3
lines/88617.png,61,30,63,11
lines/88618.png,21,41,41,32
lines/88619.png,49,57,51,39
lines/88620.png,32,17,48,53
lines/88621.png,41,15,43,22
lines/88622.png,54,54,56,31
lines/88623.png,13,56,52,37
lines/88624.png,29,47,33,0
lines/88625.png,59,48,61,19
lines/88626.png,51,37,62,20
lines/88627.png,54,41,56,63
lines/88628.png,59,26,63,37
lines/88629.png,5,12,12,24
lines/88630.png,41,26,63,42
lines/88631.png,46,31,55,28
lines/88632.png,6,12,59,22
lines/88633.png,20,54,39,35
lines/88634.png,30,44,48,12
lines/88635.png,53,51,62,32
lines/88636.png,52,2,58,29
lines/88637.png,24,10,27,29
lines/88638.png,54,61,61,32
lines/88639.png,18,27,45,50
lines/88640.png,8,49,10,37
lines/88641.png,37,48,40,41
lines/88642.png,6,21,59,15
lines/88643.png,56,4,61,35
lines/88644.png,38,57,59,58
lines/88645.png,50,43,51,20
lines/88646.png,7,57,29,22
lines/88647.png,43,25,51,23
lines/88648.png,42,23,63,14
lines/88649.png,57,37,60,57
lines/88650.png,0,6,32,45
lines/88651.png,18,6,60,60
lines/88652.png,5,35,6,53
lines/88653.png,59,11,62,22
lines/88654.png,11,56,26,40
lines/88655.png,46,60,63,45
lines/88656.png,58,51,63,6
lines/88657.png,3,46,32,21
lines/88658.png,40,45,52,15
lines/88659.png,55,18,63,20
lines/88660.png,55,26,63,36
lines/88661.png,14,6,37,0
lines/88662.png,57,53,58,12
lines/88663.png,0,11,53,1
lines/88664.png,1,47,63,55
lines/88665.png,51,53,55,26
lines/88666.png,59,49,62,28
lines/88667.png,55,54,63,21
lines/88668.png,30,55,40,13
lines/88669.png,61,7,62,62
lines/88670.png,15,8,39,36
lines/88671.png,25,13,45,20
lines/88672.png,22,5,34,5
lines/88673.png,1,50,34,9
lines/88674.png,55,39,57,20
lines/88675.png,19,12,30,54
lines/88676.png,13,17,63,25
lines/88677.png,48,35,59,52
lines/88678.png,58,0,60,4
lines/88679.png,2,24,23,50
lines/88680.png,3,46,28,38
lines/88681.png,16,46,17,4
lines/88682.png,23,10,24,38
lines/88683.png,40,43,53,43
lines/88684.png,60,53,63,48
lines/88685.png,51,52,61,7
lines/88686.png,31,13,45,59
lines/88687.png,60,27,63,51
lines/88688.png,51,3,60,51
lines/88689.png,46,6,52,5
lines/88690.png,13,13,30,1
lines/88691.png,53,51,58,29
lines/88692.png,1,0,30,46
lines/88693.png,2,27,23,35
lines/88694.png,46,53,62,16
lines/88695.png,55,25,57,23
lines/88696.png,44,21,57,62
lines/88697.png,26,31,61,23
lines/88698.png,61,37,62,8
lines/88699.png,44,24,46,61
lines/88700.png,46,23,59,23
lines/88701.png,15,32,38,45
lines/88702.png,62,14,63,8
lines/88703.png,41,49,56,49
lines/88704.png,6,32,20,38
lines/88705.png,1,20,60,6
lines/88706.png,59,17,63,8
lines/88707.png,58,39,59,27
lines/88708.png,23,20,40,18
lines/88709.png,25,52,39,62
lines/88710.png,40,52,52,54
lines/88711.png,3,57,7,59
lines/88712.png,60,35,62,37
lines/88713.png,45,48,52,27
lines/88714.png,53,21,60,45
lines/88715.png,13,27,22,24
lines/88716.png,32,28,54,11
lines/88717.png,14,9,60,2
lines/88718.png,0,24,14,14
lines/88719.png,50,41,54,51
lines/88720.png,11,28,15,7
lines/88721.png,34,60,48,19
lines/88722.png,62,62,63,63
lines/88723.png,24,10,44,57
lines/88724.png,54,40,58,44
lines/88725.png,43,51,52,59
lines/88726.png,9,29,12,28
lines/88727.png,1,5,43,51
lines/88728.png,61,17,62,31
lines/88729.png,17,7,46,56
lines/88730.png,27,27,41,26
lines/88731.png,60,56,63,60
lines/88732.png,46,48,61,42
lines/88733.png,49,61,63,27
lines/88734.png,44,45,45,39
lines/88735.png,27,40,48,48
lines/88736.png,23,33,54,1
lines/88737.png,23,27,44,41
lines/88738.png,39,46,46,46
lines/88739.png,25,48,53,51
lines/88740.png,17,9,21,5
lines/88741.png,11,47,38,27
lines/88742.png,52,61,62,20
lines/88743.png,46,15,47,10
lines/88744.png,12,32,60,41
lines/88745.png,37,36,40,56
lines/88746.png,33,4,44,42
lines/88747.png,52,48,59,58
lines/88748.png,15,27,42,26
lines/88749.png,9,29,15,33
lines/88750.png,35,35,36,0
lines/88751.png,56,49,60,26
lines/88752.png,23,25,36,37
lines/88753.png,55,55,60,47
lines/88754.png,10,11,46,31
lines/88755.png,15,1,32,35
lines/88756.png,8,26,17,48
lines/88757.png,42,4,50,33
lines/88758.png,8,0,33,59
lines/88759.png,5,62,41,4
lines/88760.png,32,13,38,46
lines/88761.png,12,41,28,51
lines/88762.png,24,35,27,57
lines/88763.png,41,25,51,3
lines/88764.png,27,27,40,0
lines/88765.png,60,39,62,12
lines/88766.png,28,25,59,63
lines/88767.png,12,60,18,61
lines/88768.png,2,8,40,15
lines/88769.png,47,3,60,32
lines/88770.png,42,19,51,14
lines/88771.png,15,19,57,9
lines/88772.png,10,44,47,9
lines/88773.png,18,38,41,59
lines/88774.png,26,58,61,8
lines/88775.png,46,42,61,40
lines/88776.png,21,24,32,2
lines/88777.png,35,39,59,35
lines/88778.png,29,9,59,62
lines/88779.png,24,14,29,35
lines/88780.png,33,41,36,56
lines/88781.png,38,19,55,22
lines/88782.png,48,15,63,18
lines/88783.png,35,26,62,20
lines/88784.png,2,10,43,35
lines/88785.png,17,46,47,43
lines/88786.png,35,59,48,61
lines/88787.png,45,48,50,7
lines/88788.png,39,36,56,29
lines/88789.png,25,18,48,32
lines/88790.png,57,27,62,29
lines/88791.png,22,13,61,29
lines/88792.png,10,23,31,39
lines/88793.png,49,35,52,22
lines/88794.png,43,58,52,26
lines/88795.png,58,35,61,9
lines/88796.png,42,1,56,7
